TransactionID,Amount,Time,Location,MerchantCategory,IsFraud
100191,60.89,15:09,Houston,Grocery,0
100192,24.7,20:17,New York,Grocery,0
100193,57.6,15:43,Boston,Clothing,0
100194,78.28,20:21,Denver,Travel,0
100195,12.35,23:50,Seattle,Clothing,0
100196,50.22,03:28,New York,Jewelry,0
100197,70.09,16:09,Atlanta,Online Services,0
100198,21.05,10:09,Boston,Grocery,0
100199,13.31,00:37,Dallas,Travel,0
100200,4.63,01:12,Atlanta,Jewelry,0
100201,19.3,22:08,Seattle,Grocery,0
100202,38.52,22:24,Atlanta,Books,0
100203,356.26,06:07,Seattle,Books,0
100204,572.5,01:51,New York,Coffee Shop,0
100205,48.83,22:29,Boston,Luxury Goods,0
100206,27.32,16:58,Denver,Furniture,0
100207,59.19,09:36,Boston,Luxury Goods,0
100208,43.49,18:37,Los Angeles,Travel,0
100209,25.72,01:33,Seattle,Coffee Shop,0
100210,40.64,03:57,Chicago,Furniture,1
100211,51.42,21:51,New York,Books,0
100212,33.01,00:09,Denver,Jewelry,0
100213,172.18,18:44,New York,Electronics,0
100214,29.34,06:48,Houston,Coffee Shop,0
100215,45.59,12:12,New York,Clothing,0
100216,174.33,13:13,Seattle,Luxury Goods,0
100217,71.36,14:36,Boston,Luxury Goods,0
100218,268.22,17:53,Denver,Books,0
100219,100.99,02:01,New York,Electronics,0
100220,178.24,10:53,Denver,Coffee Shop,0
100221,25.83,15:51,Los Angeles,Travel,0
100222,22.19,17:28,Atlanta,Online Services,0
100223,216.66,11:12,Las Vegas,Books,0
100224,21.56,02:48,Chicago,Luxury Goods,1
100225,91.21,16:47,Chicago,Furniture,0
100226,15.65,18:12,Dallas,Online Services,0
100227,38.56,12:56,Atlanta,Electronics,0
100228,63.67,00:59,Dallas,Clothing,0
100229,31.78,09:59,Los Angeles,Furniture,0
100230,5.85,05:21,Dallas,Electronics,0
100231,17.02,23:31,Los Angeles,Luxury Goods,0
100232,31.21,15:07,Seattle,Jewelry,0
100233,11.06,14:52,Houston,Travel,0
100234,8.48,15:44,Atlanta,Jewelry,0
100235,39.0,08:31,Atlanta,Jewelry,0
100236,8.75,22:02,Chicago,Books,0
100237,70.96,06:13,Las Vegas,Furniture,0
100238,49.84,02:06,Boston,Clothing,0
100239,57.82,13:10,Atlanta,Books,0
100240,173.21,07:54,Chicago,Furniture,0
100241,21.71,00:36,Boston,Luxury Goods,0
100242,15.41,03:16,Boston,Travel,1
100243,27.88,08:14,Dallas,Clothing,0
100244,38.69,14:06,Houston,Clothing,0
100245,46.03,07:21,Boston,Grocery,0
100246,32.41,04:14,Dallas,Coffee Shop,0
100247,65.58,16:12,Boston,Coffee Shop,0
100248,11.22,11:54,Los Angeles,Clothing,1
100249,182.8,20:58,Atlanta,Grocery,0
100250,48.63,23:16,Miami,Clothing,0
100251,137.72,15:07,Denver,Coffee Shop,0
100252,46.12,08:10,San Francisco,Books,0
100253,32.82,08:45,Atlanta,Furniture,0
100254,11.7,20:24,Dallas,Furniture,0
100255,37.06,04:44,Dallas,Jewelry,0
100256,9.55,06:20,San Francisco,Online Services,0
100257,14.8,14:13,Dallas,Jewelry,0
100258,4.14,08:06,Chicago,Travel,0
100259,8.14,00:26,Chicago,Furniture,0
100260,5.62,06:52,San Francisco,Online Services,0
100261,30.59,06:22,Miami,Luxury Goods,0
100262,7.17,01:57,Dallas,Grocery,0
100263,35.49,01:50,Los Angeles,Coffee Shop,0
100264,27.21,23:57,Atlanta,Furniture,0
100265,3.95,09:35,Dallas,Clothing,0
100266,51.36,22:35,Boston,Books,0
100267,6.4,02:56,Las Vegas,Clothing,0
100268,62.55,09:28,Miami,Travel,0
100269,29.84,14:42,Miami,Furniture,1
100270,25.65,17:44,San Francisco,Travel,0
100271,54.27,07:09,Los Angeles,Grocery,0
100272,18.31,06:06,Miami,Travel,0
100273,11.05,14:44,Los Angeles,Electronics,0
100274,59.32,08:46,Los Angeles,Books,1
100275,28.3,22:04,Boston,Coffee Shop,0
100276,146.61,10:15,Houston,Books,0
100277,98.5,23:12,Atlanta,Online Services,0
100278,229.28,12:25,Miami,Furniture,0
100279,14.38,16:29,New York,Books,0
100280,10.12,15:09,Atlanta,Furniture,0
100281,14.3,06:16,New York,Coffee Shop,0
100282,57.94,08:48,Houston,Electronics,0
100283,34.39,15:53,Dallas,Coffee Shop,0
100284,5.7,23:01,Chicago,Clothing,0
100285,20.8,01:50,Dallas,Coffee Shop,0
100286,4.43,21:44,Houston,Electronics,0
100287,49.86,18:07,New York,Coffee Shop,1
100288,14.48,20:38,Atlanta,Furniture,0
100289,113.94,03:02,New York,Clothing,0
100290,6.58,18:40,Atlanta,Clothing,0
100291,19.53,15:45,New York,Grocery,0
100292,163.69,23:59,Houston,Electronics,0
100293,27.09,15:55,Boston,Furniture,0
100294,86.52,23:59,Seattle,Clothing,0
100295,15.33,22:45,Chicago,Electronics,0
100296,14.57,14:51,Houston,Furniture,0
100297,46.87,09:24,Las Vegas,Luxury Goods,0
100298,60.1,10:29,Dallas,Books,1
100299,5.84,00:44,Miami,Grocery,1
100300,30.35,07:37,New York,Online Services,0
100301,37.8,22:40,San Francisco,Electronics,0
100302,15.79,12:21,Miami,Electronics,0
100303,15.76,00:47,Denver,Electronics,0
100304,98.02,04:24,New York,Online Services,0
100305,18.99,09:57,Chicago,Travel,0
100306,35.03,16:30,Seattle,Books,0
100307,55.85,08:08,Houston,Travel,0
100308,78.2,00:18,Houston,Electronics,0
100309,44.95,22:37,San Francisco,Books,0
100310,10.45,15:24,Miami,Furniture,0
100311,42.88,06:09,Atlanta,Travel,0
100312,114.44,23:52,Boston,Jewelry,0
100313,29.66,18:26,Seattle,Grocery,0
100314,17.22,03:56,Miami,Books,0
100315,74.84,11:28,Miami,Clothing,0
100316,70.65,03:34,San Francisco,Luxury Goods,0
100317,36.72,16:36,Boston,Coffee Shop,0
100318,34.33,15:40,Las Vegas,Grocery,0
100319,26.74,00:16,Dallas,Clothing,0
100320,64.37,18:48,Las Vegas,Jewelry,0
100321,10.46,01:35,Dallas,Grocery,0
100322,183.77,23:45,Las Vegas,Jewelry,0
100323,59.54,07:21,Houston,Electronics,0
100324,40.97,13:53,New York,Clothing,0
100325,63.5,17:31,New York,Electronics,0
100326,46.39,19:37,Houston,Books,0
100327,34.69,13:05,Los Angeles,Coffee Shop,0
100328,65.52,06:23,Dallas,Jewelry,0
100329,67.33,09:05,San Francisco,Jewelry,0
100330,25.53,13:15,Denver,Luxury Goods,0
100331,10.32,23:48,Miami,Grocery,0
100332,36.69,01:01,San Francisco,Clothing,0
100333,52.89,08:15,Houston,Books,0
100334,107.07,23:35,Chicago,Electronics,0
100335,12.8,10:31,Houston,Electronics,0
100336,143.18,09:23,Las Vegas,Luxury Goods,0
100337,40.9,05:15,Los Angeles,Online Services,0
100338,17.69,13:16,Seattle,Grocery,0
100339,4.61,08:15,Miami,Travel,0
100340,46.13,17:11,New York,Online Services,0
100341,23.64,13:29,Los Angeles,Jewelry,0
100342,331.2,21:01,Las Vegas,Luxury Goods,0
100343,56.03,18:13,San Francisco,Books,0
100344,8.65,00:34,Seattle,Electronics,1
100345,57.66,09:23,New York,Online Services,0
100346,154.37,07:23,Boston,Clothing,0
100347,346.54,06:22,San Francisco,Grocery,0
100348,69.75,16:41,Atlanta,Grocery,0
100349,33.13,06:18,New York,Jewelry,0
100350,36.02,09:52,Dallas,Coffee Shop,0
100351,34.72,19:51,Seattle,Luxury Goods,0
100352,20.01,05:54,Miami,Clothing,0
100353,66.9,13:22,Dallas,Travel,0
100354,28.8,16:13,Dallas,Furniture,0
100355,21.61,13:22,Houston,Luxury Goods,0
100356,7.33,11:11,Seattle,Luxury Goods,0
100357,8.61,11:58,Miami,Coffee Shop,0
100358,14.8,00:59,New York,Travel,0
100359,15.2,19:13,Los Angeles,Luxury Goods,0
100360,20.86,01:57,Denver,Grocery,0
100361,22.68,23:33,Dallas,Clothing,0
100362,80.56,16:52,Los Angeles,Jewelry,0
100363,215.73,13:01,San Francisco,Coffee Shop,0
100364,68.86,12:10,Dallas,Luxury Goods,0
100365,6.97,03:57,Las Vegas,Grocery,0
100366,4.07,12:50,Chicago,Coffee Shop,0
100367,34.63,13:20,Seattle,Jewelry,0
100368,3.07,04:57,Denver,Grocery,0
100369,16.11,00:29,San Francisco,Clothing,0
100370,45.65,00:41,Boston,Clothing,0
100371,75.8,23:59,Boston,Electronics,0
100372,9.88,15:25,Chicago,Grocery,0
100373,14.82,03:06,Chicago,Travel,0
100374,70.08,14:26,Dallas,Books,0
100375,91.47,10:35,Las Vegas,Clothing,1
100376,105.97,15:24,Miami,Travel,0
100377,45.45,12:05,Dallas,Travel,0
100378,15.36,22:07,New York,Furniture,0
100379,17.35,23:56,San Francisco,Grocery,0
100380,46.42,19:09,New York,Travel,0
100381,14.13,14:50,Denver,Luxury Goods,0
100382,28.21,13:11,Las Vegas,Furniture,0
100383,104.06,11:43,Chicago,Travel,0
100384,11.9,05:32,Houston,Books,0
100385,79.7,13:57,Houston,Electronics,0
100386,4.99,11:06,Chicago,Books,0
100387,7.83,10:49,Las Vegas,Grocery,0
100388,36.24,21:07,Atlanta,Books,0
100389,70.56,23:25,Dallas,Travel,0
100390,34.0,07:28,San Francisco,Coffee Shop,0
100391,25.77,13:14,Boston,Electronics,0
100392,274.69,06:13,Chicago,Furniture,0
100393,24.35,01:38,San Francisco,Grocery,0
100394,5.08,09:03,Los Angeles,Electronics,0
100395,81.24,13:17,Los Angeles,Grocery,0
100396,10.87,02:04,Seattle,Jewelry,0
100397,23.56,16:04,Atlanta,Luxury Goods,0
100398,4.87,12:29,Boston,Luxury Goods,0
100399,56.14,16:16,Dallas,Grocery,0
100400,42.85,14:26,Atlanta,Grocery,0
100401,8.64,15:38,San Francisco,Clothing,0
100402,14.9,03:26,Dallas,Luxury Goods,0
100403,23.12,02:45,Chicago,Books,0
100404,116.82,13:25,Denver,Coffee Shop,0
100405,52.54,20:29,Miami,Coffee Shop,0
100406,20.76,15:34,Seattle,Jewelry,0
100407,17.87,09:04,Dallas,Online Services,0
100408,12.43,04:31,Dallas,Books,0
100409,63.44,12:10,Chicago,Electronics,0
100410,12.93,10:36,San Francisco,Jewelry,0
100411,10.32,21:19,Los Angeles,Jewelry,0
100412,5.06,03:39,Chicago,Clothing,0
100413,16.9,02:35,Dallas,Grocery,0
100414,32.15,04:49,San Francisco,Luxury Goods,0
100415,15.34,19:04,Boston,Jewelry,0
100416,71.04,15:28,Miami,Online Services,0
100417,42.05,18:35,New York,Travel,0
100418,20.23,10:18,Denver,Grocery,0
100419,52.43,07:36,Denver,Furniture,0
100420,36.95,20:29,Las Vegas,Books,0
100421,27.49,22:38,Chicago,Luxury Goods,0
100422,4.96,20:57,Las Vegas,Coffee Shop,0
100423,9.66,02:36,Chicago,Jewelry,0
100424,262.1,04:35,Los Angeles,Luxury Goods,0
100425,24.81,23:33,Seattle,Travel,0
100426,35.78,07:09,Las Vegas,Luxury Goods,0
100427,47.79,22:07,New York,Books,0
100428,9.81,04:31,Los Angeles,Electronics,0
100429,79.25,16:22,Denver,Books,0
100430,41.99,10:11,Atlanta,Electronics,0
100431,28.32,01:02,Las Vegas,Grocery,0
100432,3.07,10:59,Houston,Luxury Goods,0
100433,8.87,21:10,Dallas,Online Services,0
100434,9.14,09:43,Denver,Luxury Goods,0
100435,73.38,00:37,Seattle,Luxury Goods,0
100436,19.23,15:49,Boston,Furniture,0
100437,62.59,03:23,Atlanta,Jewelry,1
100438,114.74,18:40,Chicago,Books,0
100439,39.0,06:26,Chicago,Coffee Shop,0
100440,47.56,12:36,San Francisco,Luxury Goods,0
100441,18.46,01:55,Las Vegas,Books,0
100442,28.08,21:12,Dallas,Clothing,0
100443,26.29,05:16,New York,Luxury Goods,0
100444,23.7,18:07,Las Vegas,Luxury Goods,0
100445,33.38,11:14,Chicago,Furniture,0
100446,8.68,08:13,Dallas,Electronics,0
100447,43.46,20:25,Las Vegas,Electronics,0
100448,87.37,21:06,Dallas,Grocery,0
100449,42.48,07:23,Seattle,Furniture,0
100450,15.35,04:09,Boston,Electronics,0
100451,10.97,19:37,Seattle,Coffee Shop,0
100452,70.25,15:09,Miami,Travel,0
100453,28.08,04:00,Chicago,Furniture,0
100454,22.32,23:42,Chicago,Grocery,0
100455,9.32,18:40,Denver,Jewelry,0
100456,136.54,16:06,Houston,Online Services,0
100457,19.78,11:12,Miami,Travel,0
100458,221.16,19:13,Los Angeles,Books,0
100459,53.99,09:07,Houston,Jewelry,0
100460,58.22,02:22,Atlanta,Travel,0
100461,13.72,21:04,Atlanta,Luxury Goods,0
100462,17.29,21:03,Las Vegas,Luxury Goods,0
100463,71.47,00:49,Miami,Clothing,0
100464,21.93,02:06,Los Angeles,Jewelry,0
100465,42.91,22:17,Denver,Luxury Goods,0
100466,31.44,19:33,Dallas,Clothing,0
100467,36.41,12:49,Las Vegas,Jewelry,0
100468,16.39,16:24,San Francisco,Electronics,0
100469,208.43,18:50,Boston,Clothing,0
100470,14.3,08:38,Seattle,Online Services,0
100471,29.65,12:33,Houston,Books,0
100472,28.06,09:05,San Francisco,Luxury Goods,0
100473,28.47,02:38,Boston,Clothing,0
100474,28.95,16:51,Atlanta,Online Services,0
100475,156.87,22:35,Los Angeles,Travel,0
100476,54.4,09:29,San Francisco,Coffee Shop,0
100477,60.01,11:44,San Francisco,Travel,0
100478,7.73,18:09,Chicago,Books,0
100479,3.29,09:26,New York,Coffee Shop,0
100480,5.6,11:59,Boston,Furniture,0
100481,26.57,22:05,Denver,Clothing,0
100482,19.91,13:18,Miami,Luxury Goods,0
100483,28.64,22:39,Denver,Books,0
100484,5.79,20:14,Las Vegas,Electronics,0
100485,8.6,22:14,New York,Online Services,0
100486,70.87,01:18,Boston,Jewelry,0
100487,80.9,15:16,Dallas,Travel,0
100488,14.0,10:52,Los Angeles,Travel,0
100489,98.96,12:57,New York,Travel,0
100490,34.36,02:09,Los Angeles,Coffee Shop,0
100491,33.54,19:58,Chicago,Jewelry,0
100492,13.14,18:08,Denver,Books,0
100493,13.71,10:46,Seattle,Clothing,0
100494,44.67,07:12,Los Angeles,Travel,0
100495,21.1,00:36,Houston,Jewelry,0
100496,28.13,03:22,Denver,Grocery,1
100497,265.44,20:36,Houston,Electronics,0
100498,40.74,13:57,Miami,Clothing,0
100499,18.23,17:14,Seattle,Travel,0
100500,119.87,12:53,Miami,Grocery,0
100501,42.11,12:44,Las Vegas,Jewelry,0
100502,23.68,10:58,Miami,Grocery,0
100503,20.24,07:31,Dallas,Books,0
100504,97.79,14:26,Denver,Jewelry,0
100505,7.37,13:57,Boston,Jewelry,0
100506,27.72,12:17,Denver,Books,0
100507,255.7,10:46,Boston,Luxury Goods,0
100508,86.96,22:14,Miami,Clothing,0
100509,19.04,12:30,Atlanta,Books,0
100510,121.51,07:06,Miami,Luxury Goods,0
100511,78.07,20:18,Denver,Electronics,0
100512,78.82,01:33,San Francisco,Clothing,0
100513,55.9,02:07,Boston,Books,1
100514,9.2,17:47,Denver,Travel,0
100515,68.5,20:07,Houston,Travel,0
100516,20.89,03:18,Boston,Electronics,0
100517,35.43,21:36,Denver,Grocery,0
100518,7.22,09:04,San Francisco,Furniture,0
100519,16.98,13:27,Denver,Clothing,0
100520,56.72,17:21,New York,Furniture,0
100521,12.04,14:04,Las Vegas,Online Services,0
100522,134.88,18:45,Houston,Luxury Goods,0
100523,26.34,12:54,Dallas,Clothing,1
100524,82.07,19:30,Dallas,Electronics,0
100525,73.51,12:00,San Francisco,Books,0
100526,49.03,08:34,Chicago,Online Services,0
100527,24.3,08:11,Denver,Books,0
100528,59.59,16:40,Las Vegas,Books,0
100529,65.64,12:00,Los Angeles,Clothing,0
100530,11.68,10:35,Miami,Furniture,0
100531,16.75,11:00,Boston,Electronics,0
100532,15.21,20:21,Denver,Clothing,0
100533,26.4,19:56,San Francisco,Furniture,0
100534,153.99,21:23,Houston,Luxury Goods,0
100535,88.09,14:27,Houston,Luxury Goods,0
100536,61.51,05:52,San Francisco,Coffee Shop,0
100537,16.29,17:34,San Francisco,Clothing,0
100538,60.45,14:16,Houston,Coffee Shop,0
100539,68.33,22:33,Denver,Grocery,0
100540,30.57,21:20,Boston,Furniture,0
100541,31.63,19:34,San Francisco,Online Services,0
100542,22.95,22:20,Denver,Luxury Goods,0
100543,9.89,07:28,Seattle,Travel,0
100544,41.11,08:58,San Francisco,Clothing,0
100545,64.48,15:59,New York,Jewelry,0
100546,40.14,19:04,Houston,Clothing,0
100547,81.34,19:10,San Francisco,Books,0
100548,31.3,22:04,Los Angeles,Travel,0
100549,35.95,17:01,Seattle,Online Services,0
100550,23.39,08:41,Houston,Books,0
100551,51.93,15:21,Chicago,Luxury Goods,0
100552,4.77,17:32,New York,Jewelry,0
100553,47.9,19:54,Miami,Travel,0
100554,22.57,13:35,Dallas,Coffee Shop,0
100555,45.31,13:52,Las Vegas,Grocery,0
100556,190.14,13:43,Houston,Online Services,0
100557,71.39,05:58,Boston,Luxury Goods,0
100558,33.95,04:57,Dallas,Furniture,0
100559,56.49,15:04,Los Angeles,Online Services,0
100560,11.74,13:01,New York,Luxury Goods,0
100561,3.83,05:54,Las Vegas,Grocery,0
100562,64.46,17:09,Dallas,Electronics,0
100563,13.58,08:32,Boston,Jewelry,0
100564,3.19,10:33,Los Angeles,Furniture,0
100565,45.09,16:08,Seattle,Coffee Shop,0
100566,15.25,01:31,Dallas,Online Services,0
100567,123.88,14:05,Dallas,Travel,0
100568,56.92,14:18,Seattle,Luxury Goods,0
100569,254.19,02:27,Atlanta,Travel,0
100570,44.23,07:29,Los Angeles,Luxury Goods,0
100571,70.6,07:41,San Francisco,Electronics,0
100572,2.8,19:22,San Francisco,Clothing,0
100573,189.38,04:21,Chicago,Clothing,0
100574,40.81,12:26,Seattle,Luxury Goods,0
100575,109.89,07:41,Los Angeles,Grocery,0
100576,57.84,01:37,Seattle,Electronics,0
100577,12.6,20:07,Miami,Furniture,0
100578,62.48,10:13,Las Vegas,Travel,0
100579,157.35,12:43,Miami,Electronics,0
100580,10.97,14:59,Las Vegas,Online Services,0
100581,34.51,00:27,Dallas,Books,0
100582,102.52,23:54,Las Vegas,Luxury Goods,0
100583,13.11,05:23,Miami,Travel,1
100584,20.4,19:11,Chicago,Jewelry,0
100585,4.18,18:22,Las Vegas,Online Services,0
100586,113.69,11:47,Las Vegas,Luxury Goods,0
100587,10.24,07:43,Boston,Furniture,1
100588,61.65,05:36,Chicago,Furniture,1
100589,10.25,14:28,San Francisco,Electronics,0
100590,21.4,10:31,Dallas,Furniture,0
100591,29.16,06:03,Seattle,Jewelry,1
100592,8.42,07:00,Miami,Online Services,0
100593,46.19,21:30,Boston,Grocery,0
100594,66.76,20:14,New York,Coffee Shop,0
100595,68.11,03:04,Los Angeles,Travel,0
